filename,basename,toolid,toolmode,parser_version,runid,start,duration,exit_code,findings,infos,errors,fails
.\samples\block number dependency (BN)\3248.sol,.\samples\block number dependency (BN)\3248.sol,smartcheck,solidity,2022/11/14,20240523_0823,1716453748.8931656,18.039703607559204,0,"{SOLIDITY_ADDRESS_HARDCODED,SOLIDITY_CALL_WITHOUT_DATA,SOLIDITY_DIV_MUL,SOLIDITY_GAS_LIMIT_IN_LOOPS,SOLIDITY_PRAGMAS_VERSION,SOLIDITY_PRIVATE_MODIFIER_DONT_HIDE_DATA,SOLIDITY_SAFEMATH,SOLIDITY_SHOULD_NOT_BE_PURE,SOLIDITY_UPGRADE_TO_050,SOLIDITY_USING_INLINE_ASSEMBLY}",{},{},{}
.\samples\block number dependency (BN)\3254.sol,.\samples\block number dependency (BN)\3254.sol,smartcheck,solidity,2022/11/14,20240523_0823,1716453765.917136,19.80394220352173,0,"{SOLIDITY_ADDRESS_HARDCODED,SOLIDITY_DIV_MUL,SOLIDITY_GAS_LIMIT_IN_LOOPS,SOLIDITY_PRAGMAS_VERSION,SOLIDITY_PRIVATE_MODIFIER_DONT_HIDE_DATA,SOLIDITY_SAFEMATH,SOLIDITY_SHOULD_NOT_BE_PURE,SOLIDITY_UPGRADE_TO_050,SOLIDITY_USING_INLINE_ASSEMBLY}",{},{},{}
.\samples\block number dependency (BN)\3255.sol,.\samples\block number dependency (BN)\3255.sol,smartcheck,solidity,2022/11/14,20240523_0823,1716453732.060714,17.76473379135132,0,"{SOLIDITY_ADDRESS_HARDCODED,SOLIDITY_DIV_MUL,SOLIDITY_GAS_LIMIT_IN_LOOPS,SOLIDITY_PRAGMAS_VERSION,SOLIDITY_PRIVATE_MODIFIER_DONT_HIDE_DATA,SOLIDITY_SAFEMATH,SOLIDITY_SHOULD_NOT_BE_PURE,SOLIDITY_UNCHECKED_CALL,SOLIDITY_UPGRADE_TO_050,SOLIDITY_USING_INLINE_ASSEMBLY}",{},{},{}
.\samples\block number dependency (BN)\3256.sol,.\samples\block number dependency (BN)\3256.sol,smartcheck,solidity,2022/11/14,20240523_0823,1716454088.2507892,15.966368675231934,0,"{SOLIDITY_ADDRESS_HARDCODED,SOLIDITY_DIV_MUL,SOLIDITY_GAS_LIMIT_IN_LOOPS,SOLIDITY_PRAGMAS_VERSION,SOLIDITY_PRIVATE_MODIFIER_DONT_HIDE_DATA,SOLIDITY_SAFEMATH,SOLIDITY_SHOULD_NOT_BE_PURE,SOLIDITY_UPGRADE_TO_050,SOLIDITY_USING_INLINE_ASSEMBLY}",{},{},{}
.\samples\block number dependency (BN)\3266.sol,.\samples\block number dependency (BN)\3266.sol,smartcheck,solidity,2022/11/14,20240523_0823,1716453687.5132213,19.17845916748047,0,"{SOLIDITY_ADDRESS_HARDCODED,SOLIDITY_DIV_MUL,SOLIDITY_GAS_LIMIT_IN_LOOPS,SOLIDITY_OVERPOWERED_ROLE,SOLIDITY_PRAGMAS_VERSION,SOLIDITY_PRIVATE_MODIFIER_DONT_HIDE_DATA,SOLIDITY_SAFEMATH,SOLIDITY_SHOULD_NOT_BE_PURE,SOLIDITY_UPGRADE_TO_050,SOLIDITY_USING_INLINE_ASSEMBLY}",{},{},{}
.\samples\block number dependency (BN)\3269.sol,.\samples\block number dependency (BN)\3269.sol,smartcheck,solidity,2022/11/14,20240523_0823,1716453989.812671,21.130672693252563,0,"{SOLIDITY_ADDRESS_HARDCODED,SOLIDITY_CALL_WITHOUT_DATA,SOLIDITY_DIV_MUL,SOLIDITY_GAS_LIMIT_IN_LOOPS,SOLIDITY_PRAGMAS_VERSION,SOLIDITY_PRIVATE_MODIFIER_DONT_HIDE_DATA,SOLIDITY_SAFEMATH,SOLIDITY_SHOULD_NOT_BE_PURE,SOLIDITY_UPGRADE_TO_050,SOLIDITY_USING_INLINE_ASSEMBLY}",{},{},{}
.\samples\block number dependency (BN)\3281.sol,.\samples\block number dependency (BN)\3281.sol,smartcheck,solidity,2022/11/14,20240523_0823,1716452900.2307818,18.919495820999146,0,"{SOLIDITY_ADDRESS_HARDCODED,SOLIDITY_CALL_WITHOUT_DATA,SOLIDITY_DIV_MUL,SOLIDITY_GAS_LIMIT_IN_LOOPS,SOLIDITY_PRAGMAS_VERSION,SOLIDITY_PRIVATE_MODIFIER_DONT_HIDE_DATA,SOLIDITY_SAFEMATH,SOLIDITY_SHOULD_NOT_BE_PURE,SOLIDITY_UPGRADE_TO_050,SOLIDITY_USING_INLINE_ASSEMBLY}",{},{},{}
.\samples\block number dependency (BN)\3284.sol,.\samples\block number dependency (BN)\3284.sol,smartcheck,solidity,2022/11/14,20240523_0823,1716454176.5454803,15.229507446289062,0,"{SOLIDITY_ADDRESS_HARDCODED,SOLIDITY_ARRAY_LENGTH_MANIPULATION,SOLIDITY_DEPRECATED_CONSTRUCTIONS,SOLIDITY_ERC20_APPROVE,SOLIDITY_EXTRA_GAS_IN_LOOPS,SOLIDITY_GAS_LIMIT_IN_LOOPS,SOLIDITY_LOCKED_MONEY,SOLIDITY_PRIVATE_MODIFIER_DONT_HIDE_DATA,SOLIDITY_REVERT_REQUIRE,SOLIDITY_SAFEMATH,SOLIDITY_SEND,SOLIDITY_UPGRADE_TO_050,SOLIDITY_VISIBILITY}",{},{},{}
.\samples\block number dependency (BN)\3286.sol,.\samples\block number dependency (BN)\3286.sol,smartcheck,solidity,2022/11/14,20240523_0823,1716452809.1418958,20.967726945877075,0,"{SOLIDITY_ADDRESS_HARDCODED,SOLIDITY_DIV_MUL,SOLIDITY_GAS_LIMIT_IN_LOOPS,SOLIDITY_OVERPOWERED_ROLE,SOLIDITY_PRAGMAS_VERSION,SOLIDITY_PRIVATE_MODIFIER_DONT_HIDE_DATA,SOLIDITY_SAFEMATH,SOLIDITY_SHOULD_NOT_BE_PURE,SOLIDITY_UPGRADE_TO_050,SOLIDITY_USING_INLINE_ASSEMBLY}",{},{},{}
.\samples\block number dependency (BN)\3290.sol,.\samples\block number dependency (BN)\3290.sol,smartcheck,solidity,2022/11/14,20240523_0823,1716454034.9742582,17.06478977203369,0,"{SOLIDITY_ADDRESS_HARDCODED,SOLIDITY_ARRAY_LENGTH_MANIPULATION,SOLIDITY_DEPRECATED_CONSTRUCTIONS,SOLIDITY_ERC20_APPROVE,SOLIDITY_EXTRA_GAS_IN_LOOPS,SOLIDITY_GAS_LIMIT_IN_LOOPS,SOLIDITY_LOCKED_MONEY,SOLIDITY_PRIVATE_MODIFIER_DONT_HIDE_DATA,SOLIDITY_REVERT_REQUIRE,SOLIDITY_SAFEMATH,SOLIDITY_SEND,SOLIDITY_UPGRADE_TO_050,SOLIDITY_VISIBILITY}",{},{},{}
.\samples\block number dependency (BN)\3291.sol,.\samples\block number dependency (BN)\3291.sol,smartcheck,solidity,2022/11/14,20240523_0823,1716452913.4130669,20.757678747177124,0,"{SOLIDITY_ADDRESS_HARDCODED,SOLIDITY_ARRAY_LENGTH_MANIPULATION,SOLIDITY_DEPRECATED_CONSTRUCTIONS,SOLIDITY_ERC20_APPROVE,SOLIDITY_EXTRA_GAS_IN_LOOPS,SOLIDITY_GAS_LIMIT_IN_LOOPS,SOLIDITY_LOCKED_MONEY,SOLIDITY_PRIVATE_MODIFIER_DONT_HIDE_DATA,SOLIDITY_REVERT_REQUIRE,SOLIDITY_SAFEMATH,SOLIDITY_SEND,SOLIDITY_UPGRADE_TO_050,SOLIDITY_VISIBILITY}",{},{},{}
.\samples\block number dependency (BN)\3302.sol,.\samples\block number dependency (BN)\3302.sol,smartcheck,solidity,2022/11/14,20240523_0823,1716452869.0576327,18.216933727264404,0,"{SOLIDITY_ADDRESS_HARDCODED,SOLIDITY_CALL_WITHOUT_DATA,SOLIDITY_DIV_MUL,SOLIDITY_GAS_LIMIT_IN_LOOPS,SOLIDITY_PRAGMAS_VERSION,SOLIDITY_PRIVATE_MODIFIER_DONT_HIDE_DATA,SOLIDITY_SAFEMATH,SOLIDITY_SHOULD_NOT_BE_PURE,SOLIDITY_UPGRADE_TO_050,SOLIDITY_USING_INLINE_ASSEMBLY}",{},{},{}
.\samples\block number dependency (BN)\3305.sol,.\samples\block number dependency (BN)\3305.sol,smartcheck,solidity,2022/11/14,20240523_0823,1716454110.5438323,21.84504747390747,0,"{SOLIDITY_ADDRESS_HARDCODED,SOLIDITY_CALL_WITHOUT_DATA,SOLIDITY_DIV_MUL,SOLIDITY_GAS_LIMIT_IN_LOOPS,SOLIDITY_PRAGMAS_VERSION,SOLIDITY_PRIVATE_MODIFIER_DONT_HIDE_DATA,SOLIDITY_SAFEMATH,SOLIDITY_SHOULD_NOT_BE_PURE,SOLIDITY_UPGRADE_TO_050,SOLIDITY_USING_INLINE_ASSEMBLY}",{},{},{}
.\samples\block number dependency (BN)\3311.sol,.\samples\block number dependency (BN)\3311.sol,smartcheck,solidity,2022/11/14,20240523_0823,1716453562.7342196,13.131458759307861,0,"{SOLIDITY_CALL_WITHOUT_DATA,SOLIDITY_DEPRECATED_CONSTRUCTIONS,SOLIDITY_ERC20_APPROVE,SOLIDITY_FUNCTIONS_RETURNS_TYPE_AND_NO_RETURN,SOLIDITY_PRAGMAS_VERSION,SOLIDITY_REDUNDANT_FALLBACK_REJECT,SOLIDITY_REVERT_REQUIRE,SOLIDITY_UPGRADE_TO_050,SOLIDITY_VISIBILITY}",{},{},{}
.\samples\block number dependency (BN)\3314.sol,.\samples\block number dependency (BN)\3314.sol,smartcheck,solidity,2022/11/14,20240523_0823,1716453584.8560226,18.506661653518677,0,"{SOLIDITY_ADDRESS_HARDCODED,SOLIDITY_CALL_WITHOUT_DATA,SOLIDITY_DIV_MUL,SOLIDITY_GAS_LIMIT_IN_LOOPS,SOLIDITY_PRAGMAS_VERSION,SOLIDITY_PRIVATE_MODIFIER_DONT_HIDE_DATA,SOLIDITY_SAFEMATH,SOLIDITY_SHOULD_NOT_BE_PURE,SOLIDITY_UPGRADE_TO_050,SOLIDITY_USING_INLINE_ASSEMBLY}",{},{},{}
.\samples\block number dependency (BN)\3315.sol,.\samples\block number dependency (BN)\3315.sol,smartcheck,solidity,2022/11/14,20240523_0823,1716453487.4983835,17.06639838218689,0,"{SOLIDITY_ADDRESS_HARDCODED,SOLIDITY_CALL_WITHOUT_DATA,SOLIDITY_DIV_MUL,SOLIDITY_GAS_LIMIT_IN_LOOPS,SOLIDITY_PRAGMAS_VERSION,SOLIDITY_PRIVATE_MODIFIER_DONT_HIDE_DATA,SOLIDITY_SAFEMATH,SOLIDITY_SHOULD_NOT_BE_PURE,SOLIDITY_UPGRADE_TO_050,SOLIDITY_USING_INLINE_ASSEMBLY}",{},{},{}
.\samples\block number dependency (BN)\3316.sol,.\samples\block number dependency (BN)\3316.sol,smartcheck,solidity,2022/11/14,20240523_0823,1716453402.8468287,23.123326301574707,0,"{SOLIDITY_ADDRESS_HARDCODED,SOLIDITY_DIV_MUL,SOLIDITY_GAS_LIMIT_IN_LOOPS,SOLIDITY_PRAGMAS_VERSION,SOLIDITY_PRIVATE_MODIFIER_DONT_HIDE_DATA,SOLIDITY_SAFEMATH,SOLIDITY_SHOULD_NOT_BE_PURE,SOLIDITY_UPGRADE_TO_050,SOLIDITY_USING_INLINE_ASSEMBLY}",{},{},{}
.\samples\block number dependency (BN)\3318.sol,.\samples\block number dependency (BN)\3318.sol,smartcheck,solidity,2022/11/14,20240523_0823,1716453819.1783006,24.293879747390747,0,"{SOLIDITY_ADDRESS_HARDCODED,SOLIDITY_CALL_WITHOUT_DATA,SOLIDITY_DIV_MUL,SOLIDITY_GAS_LIMIT_IN_LOOPS,SOLIDITY_PRAGMAS_VERSION,SOLIDITY_PRIVATE_MODIFIER_DONT_HIDE_DATA,SOLIDITY_SAFEMATH,SOLIDITY_SHOULD_NOT_BE_PURE,SOLIDITY_UPGRADE_TO_050,SOLIDITY_USING_INLINE_ASSEMBLY}",{},{},{}
.\samples\block number dependency (BN)\3323.sol,.\samples\block number dependency (BN)\3323.sol,smartcheck,solidity,2022/11/14,20240523_0823,1716452837.5903652,19.229822874069214,0,"{SOLIDITY_ADDRESS_HARDCODED,SOLIDITY_CALL_WITHOUT_DATA,SOLIDITY_DIV_MUL,SOLIDITY_GAS_LIMIT_IN_LOOPS,SOLIDITY_PRAGMAS_VERSION,SOLIDITY_PRIVATE_MODIFIER_DONT_HIDE_DATA,SOLIDITY_SAFEMATH,SOLIDITY_SHOULD_NOT_BE_PURE,SOLIDITY_UPGRADE_TO_050,SOLIDITY_USING_INLINE_ASSEMBLY}",{},{},{}
.\samples\block number dependency (BN)\3330.sol,.\samples\block number dependency (BN)\3330.sol,smartcheck,solidity,2022/11/14,20240523_0823,1716453065.2861218,24.060390949249268,0,"{SOLIDITY_ADDRESS_HARDCODED,SOLIDITY_CALL_WITHOUT_DATA,SOLIDITY_DIV_MUL,SOLIDITY_GAS_LIMIT_IN_LOOPS,SOLIDITY_PRAGMAS_VERSION,SOLIDITY_PRIVATE_MODIFIER_DONT_HIDE_DATA,SOLIDITY_SAFEMATH,SOLIDITY_SHOULD_NOT_BE_PURE,SOLIDITY_UPGRADE_TO_050,SOLIDITY_USING_INLINE_ASSEMBLY}",{},{},{}
.\samples\block number dependency (BN)\3337.sol,.\samples\block number dependency (BN)\3337.sol,smartcheck,solidity,2022/11/14,20240523_0823,1716453500.9626741,11.784473419189453,0,"{SOLIDITY_CALL_WITHOUT_DATA,SOLIDITY_DEPRECATED_CONSTRUCTIONS,SOLIDITY_ERC20_APPROVE,SOLIDITY_ERC20_TRANSFER_SHOULD_THROW,SOLIDITY_FUNCTIONS_RETURNS_TYPE_AND_NO_RETURN,SOLIDITY_PRAGMAS_VERSION,SOLIDITY_REDUNDANT_FALLBACK_REJECT,SOLIDITY_REVERT_REQUIRE,SOLIDITY_UPGRADE_TO_050,SOLIDITY_VISIBILITY}",{},{},{}
.\samples\block number dependency (BN)\3341.sol,.\samples\block number dependency (BN)\3341.sol,smartcheck,solidity,2022/11/14,20240523_0823,1716454081.1188178,12.398960590362549,0,"{SOLIDITY_ADDRESS_HARDCODED,SOLIDITY_ARRAY_LENGTH_MANIPULATION,SOLIDITY_DEPRECATED_CONSTRUCTIONS,SOLIDITY_ERC20_APPROVE,SOLIDITY_EXTRA_GAS_IN_LOOPS,SOLIDITY_GAS_LIMIT_IN_LOOPS,SOLIDITY_LOCKED_MONEY,SOLIDITY_PRAGMAS_VERSION,SOLIDITY_SAFEMATH,SOLIDITY_UPGRADE_TO_050,SOLIDITY_VISIBILITY}",{},{},{}
.\samples\block number dependency (BN)\3347.sol,.\samples\block number dependency (BN)\3347.sol,smartcheck,solidity,2022/11/14,20240523_0823,1716454137.420375,17.92051911354065,0,"{SOLIDITY_ADDRESS_HARDCODED,SOLIDITY_CALL_WITHOUT_DATA,SOLIDITY_DIV_MUL,SOLIDITY_GAS_LIMIT_IN_LOOPS,SOLIDITY_PRAGMAS_VERSION,SOLIDITY_PRIVATE_MODIFIER_DONT_HIDE_DATA,SOLIDITY_SAFEMATH,SOLIDITY_SHOULD_NOT_BE_PURE,SOLIDITY_UPGRADE_TO_050,SOLIDITY_USING_INLINE_ASSEMBLY}",{},{},{}
.\samples\block number dependency (BN)\3350.sol,.\samples\block number dependency (BN)\3350.sol,smartcheck,solidity,2022/11/14,20240523_0823,1716453969.9172645,16.46200919151306,0,"{SOLIDITY_ADDRESS_HARDCODED,SOLIDITY_DIV_MUL,SOLIDITY_GAS_LIMIT_IN_LOOPS,SOLIDITY_PRAGMAS_VERSION,SOLIDITY_PRIVATE_MODIFIER_DONT_HIDE_DATA,SOLIDITY_SAFEMATH,SOLIDITY_SHOULD_NOT_BE_PURE,SOLIDITY_UPGRADE_TO_050,SOLIDITY_USING_INLINE_ASSEMBLY}",{},{},{}
.\samples\block number dependency (BN)\3363.sol,.\samples\block number dependency (BN)\3363.sol,smartcheck,solidity,2022/11/14,20240523_0823,1716453799.374218,17.373550415039062,0,"{SOLIDITY_ADDRESS_HARDCODED,SOLIDITY_CALL_WITHOUT_DATA,SOLIDITY_DIV_MUL,SOLIDITY_GAS_LIMIT_IN_LOOPS,SOLIDITY_PRAGMAS_VERSION,SOLIDITY_PRIVATE_MODIFIER_DONT_HIDE_DATA,SOLIDITY_SAFEMATH,SOLIDITY_SHOULD_NOT_BE_PURE,SOLIDITY_UPGRADE_TO_050,SOLIDITY_USING_INLINE_ASSEMBLY}",{},{},{}
.\samples\block number dependency (BN)\3364.sol,.\samples\block number dependency (BN)\3364.sol,smartcheck,solidity,2022/11/14,20240523_0823,1716454157.269185,19.270354747772217,0,"{SOLIDITY_ADDRESS_HARDCODED,SOLIDITY_CALL_WITHOUT_DATA,SOLIDITY_DIV_MUL,SOLIDITY_GAS_LIMIT_IN_LOOPS,SOLIDITY_PRAGMAS_VERSION,SOLIDITY_PRIVATE_MODIFIER_DONT_HIDE_DATA,SOLIDITY_SAFEMATH,SOLIDITY_SHOULD_NOT_BE_PURE,SOLIDITY_UPGRADE_TO_050,SOLIDITY_USING_INLINE_ASSEMBLY}",{},{},{}
.\samples\block number dependency (BN)\3371.sol,.\samples\block number dependency (BN)\3371.sol,smartcheck,solidity,2022/11/14,20240523_0823,1716453818.646167,23.258933067321777,0,"{SOLIDITY_ADDRESS_HARDCODED,SOLIDITY_DIV_MUL,SOLIDITY_GAS_LIMIT_IN_LOOPS,SOLIDITY_PRAGMAS_VERSION,SOLIDITY_PRIVATE_MODIFIER_DONT_HIDE_DATA,SOLIDITY_SAFEMATH,SOLIDITY_SHOULD_NOT_BE_PURE,SOLIDITY_UPGRADE_TO_050,SOLIDITY_USING_INLINE_ASSEMBLY,SOLIDITY_VISIBILITY}",{},{},{}
.\samples\block number dependency (BN)\3383.sol,.\samples\block number dependency (BN)\3383.sol,smartcheck,solidity,2022/11/14,20240523_0823,1716452861.6789708,19.14297914505005,0,"{SOLIDITY_ADDRESS_HARDCODED,SOLIDITY_CALL_WITHOUT_DATA,SOLIDITY_DIV_MUL,SOLIDITY_GAS_LIMIT_IN_LOOPS,SOLIDITY_PRAGMAS_VERSION,SOLIDITY_PRIVATE_MODIFIER_DONT_HIDE_DATA,SOLIDITY_SAFEMATH,SOLIDITY_SHOULD_NOT_BE_PURE,SOLIDITY_UPGRADE_TO_050,SOLIDITY_USING_INLINE_ASSEMBLY}",{},{},{}
.\samples\block number dependency (BN)\3386.sol,.\samples\block number dependency (BN)\3386.sol,smartcheck,solidity,2022/11/14,20240523_0823,1716454251.8171577,13.30916953086853,0,"{SOLIDITY_SAFEMATH,SOLIDITY_UPGRADE_TO_050}",{},{},{}
.\samples\block number dependency (BN)\3394.sol,.\samples\block number dependency (BN)\3394.sol,smartcheck,solidity,2022/11/14,20240523_0823,1716453976.2806726,17.76533532142639,0,"{SOLIDITY_ADDRESS_HARDCODED,SOLIDITY_CALL_WITHOUT_DATA,SOLIDITY_DIV_MUL,SOLIDITY_GAS_LIMIT_IN_LOOPS,SOLIDITY_PRAGMAS_VERSION,SOLIDITY_PRIVATE_MODIFIER_DONT_HIDE_DATA,SOLIDITY_SAFEMATH,SOLIDITY_SHOULD_NOT_BE_PURE,SOLIDITY_UPGRADE_TO_050,SOLIDITY_USING_INLINE_ASSEMBLY}",{},{},{}
.\samples\block number dependency (BN)\3434.sol,.\samples\block number dependency (BN)\3434.sol,smartcheck,solidity,2022/11/14,20240523_0823,1716452769.0401294,14.19026803970337,0,"{SOLIDITY_ADDRESS_HARDCODED,SOLIDITY_DIV_MUL,SOLIDITY_EXTRA_GAS_IN_LOOPS,SOLIDITY_GAS_LIMIT_IN_LOOPS,SOLIDITY_PRAGMAS_VERSION,SOLIDITY_PRIVATE_MODIFIER_DONT_HIDE_DATA,SOLIDITY_SAFEMATH,SOLIDITY_UPGRADE_TO_050}",{},{},{}
.\samples\block number dependency (BN)\3455.sol,.\samples\block number dependency (BN)\3455.sol,smartcheck,solidity,2022/11/14,20240523_0823,1716453259.2881916,19.14603042602539,0,"{SOLIDITY_ADDRESS_HARDCODED,SOLIDITY_CALL_WITHOUT_DATA,SOLIDITY_DIV_MUL,SOLIDITY_GAS_LIMIT_IN_LOOPS,SOLIDITY_PRAGMAS_VERSION,SOLIDITY_PRIVATE_MODIFIER_DONT_HIDE_DATA,SOLIDITY_SAFEMATH,SOLIDITY_SHOULD_NOT_BE_PURE,SOLIDITY_UPGRADE_TO_050,SOLIDITY_USING_INLINE_ASSEMBLY}",{},{},{}
.\samples\block number dependency (BN)\3468.sol,.\samples\block number dependency (BN)\3468.sol,smartcheck,solidity,2022/11/14,20240523_0823,1716453706.6958911,20.711644411087036,0,"{SOLIDITY_ADDRESS_HARDCODED,SOLIDITY_CALL_WITHOUT_DATA,SOLIDITY_DIV_MUL,SOLIDITY_GAS_LIMIT_IN_LOOPS,SOLIDITY_PRAGMAS_VERSION,SOLIDITY_PRIVATE_MODIFIER_DONT_HIDE_DATA,SOLIDITY_SAFEMATH,SOLIDITY_SHOULD_NOT_BE_PURE,SOLIDITY_UPGRADE_TO_050,SOLIDITY_USING_INLINE_ASSEMBLY}",{},{},{}
.\samples\block number dependency (BN)\3476.sol,.\samples\block number dependency (BN)\3476.sol,smartcheck,solidity,2022/11/14,20240523_0823,1716454234.2476652,18.604267835617065,0,"{SOLIDITY_ADDRESS_HARDCODED,SOLIDITY_CALL_WITHOUT_DATA,SOLIDITY_DIV_MUL,SOLIDITY_GAS_LIMIT_IN_LOOPS,SOLIDITY_PRAGMAS_VERSION,SOLIDITY_PRIVATE_MODIFIER_DONT_HIDE_DATA,SOLIDITY_SAFEMATH,SOLIDITY_SHOULD_NOT_BE_PURE,SOLIDITY_UPGRADE_TO_050,SOLIDITY_USING_INLINE_ASSEMBLY}",{},{},{}
.\samples\block number dependency (BN)\3488.sol,.\samples\block number dependency (BN)\3488.sol,smartcheck,solidity,2022/11/14,20240523_0823,1716454060.0353687,17.987698316574097,0,"{SOLIDITY_ADDRESS_HARDCODED,SOLIDITY_DIV_MUL,SOLIDITY_GAS_LIMIT_IN_LOOPS,SOLIDITY_PRAGMAS_VERSION,SOLIDITY_PRIVATE_MODIFIER_DONT_HIDE_DATA,SOLIDITY_SAFEMATH,SOLIDITY_SHOULD_NOT_BE_PURE,SOLIDITY_UPGRADE_TO_050,SOLIDITY_USING_INLINE_ASSEMBLY}",{},{},{}
.\samples\block number dependency (BN)\3491.sol,.\samples\block number dependency (BN)\3491.sol,smartcheck,solidity,2022/11/14,20240523_0823,1716452783.2335918,19.85483169555664,0,"{SOLIDITY_ADDRESS_HARDCODED,SOLIDITY_CALL_WITHOUT_DATA,SOLIDITY_DIV_MUL,SOLIDITY_GAS_LIMIT_IN_LOOPS,SOLIDITY_PRAGMAS_VERSION,SOLIDITY_PRIVATE_MODIFIER_DONT_HIDE_DATA,SOLIDITY_SAFEMATH,SOLIDITY_SHOULD_NOT_BE_PURE,SOLIDITY_UPGRADE_TO_050,SOLIDITY_USING_INLINE_ASSEMBLY}",{},{},{}
.\samples\block number dependency (BN)\3495.sol,.\samples\block number dependency (BN)\3495.sol,smartcheck,solidity,2022/11/14,20240523_0823,1716454062.4582875,18.652593851089478,0,"{SOLIDITY_ADDRESS_HARDCODED,SOLIDITY_CALL_WITHOUT_DATA,SOLIDITY_DIV_MUL,SOLIDITY_GAS_LIMIT_IN_LOOPS,SOLIDITY_PRAGMAS_VERSION,SOLIDITY_PRIVATE_MODIFIER_DONT_HIDE_DATA,SOLIDITY_SAFEMATH,SOLIDITY_SHOULD_NOT_BE_PURE,SOLIDITY_UPGRADE_TO_050,SOLIDITY_USING_INLINE_ASSEMBLY}",{},{},{}
.\samples\block number dependency (BN)\3508.sol,.\samples\block number dependency (BN)\3508.sol,smartcheck,solidity,2022/11/14,20240523_0823,1716452707.7718399,13.026925086975098,0,"{SOLIDITY_ADDRESS_HARDCODED,SOLIDITY_ARRAY_LENGTH_MANIPULATION,SOLIDITY_DEPRECATED_CONSTRUCTIONS,SOLIDITY_ERC20_APPROVE,SOLIDITY_EXTRA_GAS_IN_LOOPS,SOLIDITY_GAS_LIMIT_IN_LOOPS,SOLIDITY_PRAGMAS_VERSION,SOLIDITY_PRIVATE_MODIFIER_DONT_HIDE_DATA,SOLIDITY_SAFEMATH,SOLIDITY_SHOULD_NOT_BE_VIEW,SOLIDITY_UPGRADE_TO_050}",{},{},{}
.\samples\block number dependency (BN)\3509.sol,.\samples\block number dependency (BN)\3509.sol,smartcheck,solidity,2022/11/14,20240523_0823,1716452608.016192,13.961147785186768,0,"{SOLIDITY_ADDRESS_HARDCODED,SOLIDITY_ARRAY_LENGTH_MANIPULATION,SOLIDITY_DEPRECATED_CONSTRUCTIONS,SOLIDITY_ERC20_APPROVE,SOLIDITY_EXTRA_GAS_IN_LOOPS,SOLIDITY_GAS_LIMIT_IN_LOOPS,SOLIDITY_PRAGMAS_VERSION,SOLIDITY_PRIVATE_MODIFIER_DONT_HIDE_DATA,SOLIDITY_SAFEMATH,SOLIDITY_SHOULD_NOT_BE_VIEW,SOLIDITY_UPGRADE_TO_050}",{},{},{}
.\samples\block number dependency (BN)\3514.sol,.\samples\block number dependency (BN)\3514.sol,smartcheck,solidity,2022/11/14,20240523_0823,1716453504.570759,19.681679248809814,0,"{SOLIDITY_ADDRESS_HARDCODED,SOLIDITY_DIV_MUL,SOLIDITY_GAS_LIMIT_IN_LOOPS,SOLIDITY_PRAGMAS_VERSION,SOLIDITY_PRIVATE_MODIFIER_DONT_HIDE_DATA,SOLIDITY_SAFEMATH,SOLIDITY_SHOULD_NOT_BE_PURE,SOLIDITY_UPGRADE_TO_050,SOLIDITY_USING_INLINE_ASSEMBLY,SOLIDITY_VISIBILITY}",{},{},{}
.\samples\block number dependency (BN)\3522.sol,.\samples\block number dependency (BN)\3522.sol,smartcheck,solidity,2022/11/14,20240523_0823,1716454185.1272886,17.58125948905945,0,"{SOLIDITY_ADDRESS_HARDCODED,SOLIDITY_CALL_WITHOUT_DATA,SOLIDITY_DIV_MUL,SOLIDITY_GAS_LIMIT_IN_LOOPS,SOLIDITY_PRAGMAS_VERSION,SOLIDITY_PRIVATE_MODIFIER_DONT_HIDE_DATA,SOLIDITY_SAFEMATH,SOLIDITY_SHOULD_NOT_BE_PURE,SOLIDITY_UPGRADE_TO_050,SOLIDITY_USING_INLINE_ASSEMBLY}",{},{},{}
.\samples\block number dependency (BN)\3526.sol,.\samples\block number dependency (BN)\3526.sol,smartcheck,solidity,2022/11/14,20240523_0823,1716453994.0509837,19.442606449127197,0,"{SOLIDITY_ADDRESS_HARDCODED,SOLIDITY_CALL_WITHOUT_DATA,SOLIDITY_DIV_MUL,SOLIDITY_GAS_LIMIT_IN_LOOPS,SOLIDITY_PRAGMAS_VERSION,SOLIDITY_PRIVATE_MODIFIER_DONT_HIDE_DATA,SOLIDITY_SAFEMATH,SOLIDITY_SHOULD_NOT_BE_PURE,SOLIDITY_UPGRADE_TO_050,SOLIDITY_USING_INLINE_ASSEMBLY}",{},{},{}
.\samples\block number dependency (BN)\3533.sol,.\samples\block number dependency (BN)\3533.sol,smartcheck,solidity,2022/11/14,20240523_0823,1716452856.8272731,20.766700267791748,0,"{SOLIDITY_ADDRESS_HARDCODED,SOLIDITY_CALL_WITHOUT_DATA,SOLIDITY_DIV_MUL,SOLIDITY_GAS_LIMIT_IN_LOOPS,SOLIDITY_PRAGMAS_VERSION,SOLIDITY_PRIVATE_MODIFIER_DONT_HIDE_DATA,SOLIDITY_SAFEMATH,SOLIDITY_SHOULD_NOT_BE_PURE,SOLIDITY_UPGRADE_TO_050,SOLIDITY_USING_INLINE_ASSEMBLY}",{},{},{}
